ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: nogin.element_data [json],Metafield: nogin.layout [single_line_text_field],Metafield: custom.seo_description [rich_text_field],Metafield: ss_explosion [single_line_text_field],Metafield: plp.title [multi_line_text_field],Metafield: collection.banner_mobile [single_line_text_field],Metafield: collection.banner [single_line_text_field],Metafield: description_tag [multi_line_text_field],Metafield: title_tag [multi_line_text_field],Metafield: gendered_collection [string],Metafield: shogun.above [string],Metafield: shogun.below [string]
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,145,,7433417097304,peak-lite-hydration-waist-pack,14,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,146,,7433416310872,vaporair-lite-4-liter-hydration-vest,15,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,147,,6957503447128,vaporairess-lite-4-liter-womens-hydration-vest,16,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,148,,7433405628504,vaporairess-2-0-7-liter-womens-hydration-pack,17,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,149,,7433417883736,quickstart-2-0-6-liter-hydration-pack,18,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,150,,8279531847768,pinnacle-breeze-4-liter-hydration-race-vest,19,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,151,,8279531815000,pinnacle-breeze-4-liter-womens-hydration-race-vest,20,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,152,,8279362142296,pinnacle-pro-12-liter-hydration-race-vest,21,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,153,,8279461658712,pinnacle-pro-6-liter-hydration-race-vest,22,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,154,,8279461625944,pinnacle-pro-6-liter-womens-hydration-race-vest,23,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,155,,7548155428952,run-cool-stash-hat,24,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,156,,7548151234648,pinnacle-featherlite-1-5-liter-hydration-vest,25,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,157,,8284574253144,quickstart-3-0-3-liter-hydration-pack,26,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,158,,8279404347480,pinnacle-pro-12-liter-womens-hydration-race-vest,27,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,159,,8284514091096,pinnacle-soft-flask-insulated-handheld-18oz,28,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,160,,8273264115800,pinnacle-soft-flask-handheld-18oz,29,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,161,,8273149165656,speeddraw-2-flask-22oz,30,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,162,,8273146118232,speeddraw-2-flask-18oz,31,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,163,,8273089364056,speeddraw-2-insulated-flask-18oz,32,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,164,,8273118789720,speeddraw-2-view-insulated-flask-18oz,33,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,165,,7433411264600,laser-light-3-liter-hydration-pack,34,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,166,,4828716138584,saferrun-ripcord-siren-personal-alarm-strobe-light,35,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,167,,7433403826264,adjustable-fit-zipster-2-0,36,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,168,,8297735422040,marathon-waist-pack-3-0,37,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,169,,7432422162520,mens-stealth-jacket-2-0,38,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,170,,7548154151000,zipster-max,39,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,171,,8273131962456,speeddraw-2-flask-12oz,40,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,172,,8273111416920,speeddraw-2-insulated-flask-12oz,41,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,173,,7433412345944,exodraw-2-0-handheld-18oz,42,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,174,,8117438578776,hyperbrite-mini-2-2-pack,43,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,175,,7433414738008,hyperbrite-rx-strobe-rechargeable-clip-led-light,44,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,176,,8298773217368,strobelight-2-safety-led-light-clip,45,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,177,,7433407791192,hypernight-reflective-ponytail-beanie,46,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,178,,7433407594584,hypernight-reflective-convertible-mitt,47,MERGE,,,,,,,,,,,,,,
272919396440,trail-running,MERGE,Trail Running,,Manual,,2025-11-05 04:11:30 -0800,true,2023-09-20 13:04:01 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/NS24_site_PLP_Banner_TrailRunning.webp?v=1713920735,3810,932,three trail runners wearing Nathan Sports apparel and hydration packs running down a dirt hill,179,,7433407299672,hypernight-reflective-gloves,48,MERGE,,,,,,,,,,,,,,
